game,moves
227,e2e3 h7h6 f2f4 h6h5 c2c3 b8c6 h2h4 g7g6 f4f5 g8f6 e1e2 a8b8
228,e2e4 b7b5 e4e5 g7g5 a2a4 a7a6 d2d4 c7c5 g1f3 a8a7 a4b5 a6a5
229,e2e4 e7e5 g1f3 f7f6 c2c3 c7c5 e1e2 e8e7 f3e5 f6e5 f2f4 d8a5
230,e2e4 e7e5 b1a3 b8a6 c2c3 g8e7 f1c4 c7c6 g1f3 g7g6 g2g4 h7h6
231,e2e4 b7b6 a2a4 g7g6 a1a2 e7e5 d1h5 c7c6 h2h3 f8c5 c2c4 e8f8
232,e2e3 h7h6 e3e4 g8f6 h2h3 e7e5 g1e2 a7a5 b1c3 c7c5 f2f4 e5f4
233,g1f3 b7b5 f3g1 g7g5 b2b4 g5g4 g2g3 d7d5 e2e4 h7h5 b1c3 c8b7
234,d2d4 a7a6 e2e4 f7f5 f1b5 c7c6 g1f3 a6a5 f3e5 g7g6 g2g4 d7d5
235,g2g4 f7f5 b2b3 e7e5 e2e4 f5f4 c2c4 g8e7 e1e2 b8c6 h2h4 e8f7
236,e2e3 d7d6 a2a4 f7f5 a4a5 c7c6 f1e2 h7h5 f2f3 b8a6 a1a4 h8h6
237,e2e4 e7e6 e4e5 a7a5 h2h3 a8a6 a2a4 h7h6 e1e2 d7d6 g2g4 b8d7
238,g2g4 e7e5 g4g5 b8c6 b2b3 e8e7 g1h3 b7b6 c1b2 g8f6 g5f6 e7f6
239,f2f4 g8f6 h2h3 g7g6 f4f5 g6g5 b2b4 d7d6 g1f3 f8g7 c1a3 e8g8
240,e2e4 d7d6 f2f3 c8f5 f1a6 e8d7 e1f1 f7f6 h2h4 b7b6 c2c3 f5g6
241,e2e3 g7g5 h2h4 e7e5 d2d4 c7c6 e3e4 h7h6 e1e2 f7f6 g1f3 e5d4
242,e2e3 g7g6 g2g4 h7h6 e1e2 g8f6 a2a4 a7a5 b1c3 b7b6 e3e4 d7d5
243,e2e4 g8f6 a2a4 g7g6 d2d3 b7b6 g2g4 b6b5 a4b5 g6g5 a1a4 f6e4
244,e2e4 e7e6 h2h4 d7d5 d2d4 f8b4 c1d2 c7c5 e4e5 a7a5 g1f3 a8a6
245,a2a4 e7e6 g1h3 b7b6 d2d3 e8e7 f2f4 b8c6 b1d2 g7g6 e2e4 h7h5
246,f2f4 e7e6 a2a3 b7b6 d2d3 c7c5 f4f5 f7f6 e2e4 d7d5 e1e2 e8d7
247,e2e4 g7g5 d2d4 h7h6 f2f4 g5f4 d1d2 e7e6 e1e2 e8e7 e4e5 h8h7
248,a2a4 e7e6 b2b4 d8f6 b4b5 d7d5 a1a2 b8c6 f2f3 g8e7 c2c4 e6e5
249,b2b3 a7a5 b3b4 c7c5 g2g3 g7g5 e2e4 a8a6 f1g2 e7e5 b4a5 b7b5
250,e2e3 a7a6 e3e4 d7d6 e1e2 f7f5 a2a4 c7c5 b1c3 g7g6 e4f5 d8d7
251,b2b3 c7c6 c2c4 d7d6 g1h3 c8h3 g2g3 h7h6 d2d4 g8f6 e1d2 b7b5
252,g2g4 a7a6 b1c3 f7f5 a2a4 b8c6 f2f4 e7e5 c3e4 c6d4 a4a5 f5e4
253,e2e4 e7e6 f2f4 g8h6 g2g4 b7b5 d2d4 b5b4 c1e3 c8b7 a2a4 b7e4
254,b2b3 b7b6 g1f3 g7g5 g2g3 c7c5 e2e4 e7e6 g3g4 f7f5 c1b2 h7h5
255,g2g4 a7a5 e2e3 h7h6 g1h3 d7d5 d2d4 g8f6 b2b3 b8d7 a2a3 a5a4
256,g1h3 b7b6 c2c3 c7c5 f2f3 g7g6 a2a3 e7e6 e2e4 d7d5 f1e2 e8d7
257,g1h3 e7e5 g2g3 g8e7 b2b4 b8c6 c1b2 h7h6 d2d4 b7b6 d4e5 c8b7
258,e2e4 a7a5 d2d4 h7h6 h2h4 d7d6 d1d2 c8h3 g1f3 a8a6 e4e5 g7g5
259,e2e4 e7e5 g1e2 d7d5 d2d4 f8a3 c1h6 g8f6 g2g3 e5d4 h1g1 c8h3
260,a2a3 b7b6 d2d3 g8f6 g1f3 g7g6 g2g4 f8g7 f1g2 b8a6 e1d2 a8b8
261,e2e4 g8h6 a2a4 b7b6 g1e2 c8a6 c2c4 g7g6 b1c3 a6c4 h2h3 d7d5
262,a2a4 e7e6 h2h3 f7f5 g2g4 e8e7 g1f3 b7b5 h1g1 c7c5 h3h4 e6e5
263,e2e4 h7h6 b1c3 b7b6 f2f4 c7c6 c3a4 g7g6 f4f5 h6h5 a2a3 f7f6
264,e2e4 e7e5 f2f3 d7d6 a2a3 e8e7 f3f4 e5f4 e4e5 f7f6 b2b4 c7c5
265,e2e3 g8h6 d2d4 h8g8 g2g3 d7d5 c2c4 c8h3 a2a4 f7f6 f1h3 c7c5
266,g1h3 b7b6 d2d4 e7e5 c1f4 e5d4 g2g4 g8f6 f4g5 f8b4 b1c3 g7g6
267,e2e3 h7h6 e3e4 g8f6 g2g4 g7g5 e1e2 f6h7 c2c3 b8c6 d1e1 a8b8
268,e2e4 d7d5 f1b5 b8c6 f2f4 f7f6 b1c3 d5d4 a2a4 f6f5 b5c6 d8d7
269,e2e4 g7g5 d2d4 h7h6 f2f4 h8h7 f1b5 e7e6 a2a4 e8e7 h2h3 f7f5
270,g2g4 d7d5 c2c4 b7b6 f2f4 e7e5 e2e3 f7f6 h2h3 h7h5 a2a4 c7c5
271,g2g4 c7c5 f2f3 b8c6 c2c4 d7d6 b2b4 h7h6 e2e3 c6a5 f1g2 g7g6
272,e2e4 e7e6 h2h4 d7d5 e4d5 g8f6 g1f3 e6d5 b2b3 c7c6 f1d3 f8b4
273,g1f3 e7e5 b2b3 f8b4 e2e3 h7h5 h1g1 d7d6 b1a3 e5e4 c2c3 g7g5
274,e2e4 e7e5 b1a3 g8e7 e1e2 a7a5 g2g4 h7h5 f1h3 a8a6 b2b3 a6g6
275,e2e4 e7e6 g2g3 f8a3 b1c3 g7g5 b2b4 h7h5 g3g4 h5g4 h2h3 e8e7
276,e2e4 e7e5 b1a3 b8c6 f1b5 f7f6 c2c3 b7b6 e1f1 e8f7 f1e2 g7g6
277,e2e4 e7e5 d1g4 f8b4 g4e2 b4a5 g1f3 f7f5 e4f5 h7h5 c2c3 a7a6
278,h2h3 g8h6 g2g4 b8a6 c2c3 h8g8 h3h4 c7c6 f2f3 d7d5 g4g5 h6f5
279,g1h3 b7b6 a2a4 g8f6 c2c4 e7e5 a1a2 f8c5 h3g1 g7g6 d2d3 b8c6
280,e2e4 e7e6 h2h3 g7g5 g2g4 c7c6 a2a3 g8h6 a1a2 b7b6 d2d4 c8b7
281,e2e3 b7b5 d2d3 h7h6 d1e2 g7g5 e1d1 d7d6 b2b4 a7a5 f2f3 a5b4
282,e2e4 e7e6 f2f3 b7b5 d1e2 d7d6 b1c3 e8d7 e2d1 g8h6 e1e2 d7c6
283,g2g4 b7b5 b1c3 d7d6 e2e3 e7e6 h2h3 e8e7 a1b1 b5b4 c3a4 h7h6
284,e2e4 a7a5 a2a4 g7g6 e1e2 e7e6 b2b3 g8f6 g2g3 b7b6 d2d4 d7d5
285,b2b4 b7b6 g2g3 g7g5 d2d4 c7c6 a2a4 e7e5 c2c4 e8e7 f1g2 d7d5
286,e2e4 e7e6 f2f3 g8f6 e4e5 d7d6 a2a4 b7b5 b1a3 c7c5 a3b5 e8d7
287,e2e4 b8a6 a2a4 f7f5 f2f3 b7b6 h2h3 c7c6 c2c4 g7g6 g2g3 f5f4
288,c2c4 a7a5 f2f4 e7e5 a2a3 b8c6 f4e5 b7b6 e1f2 f7f6 a3a4 c6d4
289,e2e3 g7g5 c2c3 b7b5 e3e4 g8h6 f1b5 e7e5 b5c6 b8c6 d2d4 e5d4
290,e2e4 e7e6 e4e5 h7h6 f2f3 b8c6 g2g3 a7a5 c2c3 g7g6 f1c4 f7f5
291,e2e4 e7e6 d2d3 d7d5 e4e5 f8e7 g1f3 h7h6 f3g5 g8f6 g5f3 a7a5
292,b1c3 b7b6 g2g4 f7f5 c3b1 c8b7 b2b3 c7c6 c2c4 e7e6 f2f4 d8h4
293,g2g4 b7b6 c2c4 b6b5 f2f3 b5c4 b2b3 g8f6 g1h3 e7e6 c1b2 a7a5
294,f2f3 h7h6 c2c3 b7b6 b2b3 c8a6 d2d4 b8c6 d1d2 c6a5 e1f2 c7c5
295,e2e3 e7e5 d2d4 e5e4 d4d5 g8f6 h2h3 f8a3 f2f3 a7a5 f1b5 h8g8
296,g2g3 g7g6 g1h3 h7h5 d2d4 b8c6 b2b3 c6d4 g3g4 f7f5 b1c3 b7b6
297,f2f3 d7d6 a2a3 e7e6 a1a2 g8f6 b1c3 b7b6 c3b5 c7c6 f3f4 h8g8
298,e2e3 g7g5 d2d4 c7c6 f1a6 b8a6 a2a3 f7f5 d1h5
299,e2e4 b8a6 d2d4 g7g6 g1f3 g8h6 f1b5 h8g8 c1h6 c7c6 e1g1 a8b8
300,e2e4 e7e5 f2f4 g7g6 c2c4 h7h5 b1a3 b8c6 g1h3 e5f4 d2d3 g8e7
301,e2e3 h7h6 e3e4 a7a5 g2g3 d7d6 g3g4 c8d7 c2c3 a8a6 a2a3 d7g4
302,e2e4 a7a5 a2a4 b8c6 d2d4 g7g6 h2h4 f7f5 c1g5 c6d4 b1a3 a8a7
303,f2f4 e7e5 c2c3 a7a6 a2a3 g7g6 c3c4 f7f6 e2e4 b8c6 d1g4 g8e7
304,e2e4 b8a6 f2f3 g7g6 b2b3 b7b6 g2g3 g8f6 f1c4 e7e6 c2c3 h8g8
305,b1c3 b7b6 a2a4 e7e5 c3b1 d7d5 f2f4 e5f4 d2d3 f7f6 h2h3 f6f5
306,g2g4 b8a6 b1c3 g7g6 g1h3 a6b4 b2b3 b7b6 a1b1 b4c2 d1c2 g8f6
307,e2e3 h7h6 e3e4 g7g5 g1f3 g8f6 d1e2 b8c6 c2c3 b7b5 h1g1 g5g4
308,g2g4 b7b5 c2c4 d7d5 d1c2 e7e6 c2f5 a7a6 h2h3 g7g5 e2e4 h7h6
309,g2g4 b8a6 b1c3 b7b6 b2b3 g8f6 g1f3 g7g5 h2h4 e7e5 d2d3 f8g7
310,e2e4 d7d6 e4e5 b8c6 a2a4 d6e5 a1a3 c8f5 b2b4 e7e6 h2h4 c6a5
311,e2e4 e7e6 h2h3 d7d5 a2a4 b7b5 a1a2 d5d4 g1f3 g7g6 d2d3 e8e7
312,g2g4 d7d5 c2c4 e7e5 g4g5 f7f6 g1h3 a7a6 b2b4 b7b6 d2d4 e8d7
313,g2g4 d7d5 c2c3 b7b6 h2h4 a7a6 f2f4 b6b5 e2e4 g8h6 d1c2 d5d4
314,b2b3 a7a5 e2e3 d7d6 b3b4 a8a7 g2g3 d6d5 h2h3 b7b6 d2d4 h7h5
315,e2e4 e7e6 h2h3 d7d5 g1f3 d5e4 f1e2 g8f6 b1a3 b7b6 a1b1 e8d7
316,e2e3 h7h6 d2d4 f7f5 b2b4 c7c6 c2c4 e8f7 f2f4 g7g5 d4d5 g5f4
317,e2e3 h7h6 d2d4 g7g5 b2b4 f7f5 d1h5
318,e2e3 h7h6 d2d4 f7f5 b2b4 a7a5 g1f3 e7e5 f1c4 h8h7 d4e5 c7c6
319,g2g4 b7b5 a2a3 b5b4 g4g5 e7e6 f2f3 b8c6 e2e4 g7g6 h2h4 e6e5
320,e2e4 b7b5 e4e5 g8f6 c2c3 e7e6 f1b5 c7c5 b1a3 h7h5 d1g4 f6g4
321,b2b4 a7a6 b4b5 a6a5 c2c3 a8a6 d1c2 a5a4 c2h7 f7f5 b5a6 e7e6
322,b2b3 a7a5 d2d4 b8a6 f2f3 d7d6 e2e3 f7f5 f1d3 a8a7 c2c4 a6b4
323,b2b3 a7a5 e2e3 h7h5 g1f3 b8a6 b1c3 b7b5 e1e2 f7f6 f3d4 g7g5
324,b2b3 a7a5 c2c3 g7g6 e2e3 f8g7 b1a3 g8f6 g2g3 h7h5 d1e2 d7d6
325,g1f3 e7e6 e2e4 f8a3 e4e5 a3d6 c2c4 f7f6 b2b4 b8a6 a2a4 a8b8
326,e2e3 h7h6 f2f4 g7g5 f4g5 h6h5 a2a3 g8f6 f1d3 e7e5 g5g6 e8e7
327,e2e4 d7d6 g2g3 a7a6 e1e2 f7f6 f1g2 a6a5 c2c3 c8g4 e2d3 e8d7
328,a2a4 e7e6 g1f3 f8e7 d2d3 b7b5 c1h6 e7f8 h2h4 g7g5 b2b4 b8c6
329,e2e3 h7h6 c2c4 b7b5 g2g4 g7g5 h2h3 g8f6 a2a3 c7c5 e3e4 b8c6
330,e2e3 a7a6 d2d3 d7d5 c1d2 e7e6 e1e2 a8a7 b2b4 b7b5 b1c3 g7g6
331,e2e3 h7h6 f1b5 e7e6 e1f1 f7f5 d2d4 f5f4 c2c4 e8e7 e3f4 d7d6
332,b2b4 b7b6 g1f3 d7d6 e2e3 c7c6 c2c3 g7g6 d2d4 f8g7 f1a6 g8f6
333,g1h3 b7b6 b2b3 g7g5 g2g4 g8f6 c2c4 c8a6 b1a3 a6c4 h3g5 h7h6
334,b2b4 b7b6 g2g3 g7g5 a2a4 e7e6 d2d4 d8f6 c2c4 c7c5 f2f4 f6h6
335,e2e3 a7a6 e3e4 e7e5 a2a4 g7g5 a4a5 b8c6 d2d4 h7h5 d4d5 f7f5
336,e2e4 e7e6 h2h3 d7d5 e4d5 g8f6 g1f3 a7a6 f1e2 h7h6 e2d3 h8g8
337,e2e3 h7h6 f1b5 b7b6 e3e4 g7g5 b2b3 b8a6 b1a3 c7c5 b5d7 d8d7
338,e2e4 b8c6 f2f4 c6e5 e1e2 e5d3 g2g4 f7f5 e4f5 a7a5 c2c3 e8f7
339,e2e4 e7e5 f1c4 c7c6 c4f7 e8f7 b1a3 d8e8 c2c4 g8e7 e1e2 c6c5
340,e2e3 b7b6 f1c4 f7f6 d2d4 c7c5 b1c3 a7a5 c4b5 a8a7 e3e4 e7e5
341,e2e4 f7f6 d1f3 b7b5 c2c3 g8h6 e1e2 g7g5 f3e3 c7c5 g1f3 h6g4
342,b2b4 a7a6 g2g3 g7g5 e2e3 h7h5 d2d3 d7d6 f1h3 e7e5 h3c8 e8e7
343,c2c4 b8c6 e2e4 e7e5 e1e2 a8b8 b1a3 a7a5 f2f4 c6d4 e2d3 f8a3
344,g2g4 b7b5 g1f3 h7h6 d2d3 b8c6 a2a3 a8b8 e2e4 b5b4 c1e3 g7g5
345,e2e3 h7h6 h2h3 b7b5 c2c3 c7c5 g2g3 d7d5 f2f4 a7a6 f1b5 a6b5
346,e2e4 g7g6 b1c3 d7d6 g1f3 f7f5 c3a4 a7a6 f1d3 e7e6 a1b1 f5e4
347,f2f3 b7b6 b2b3 h7h6 c2c3 c7c5 g2g4 f7f6 a2a3 e7e6 f1g2 f8d6
348,e2e4 b8a6 f2f3 f7f5 a2a3 a6c5 h2h3 a7a5 a3a4 e8f7 h1h2 a8a7
349,d2d3 c7c5 f2f4 f7f5 a2a3 e7e6 b1c3 d7d6 e2e4 b7b6 g2g4 c5c4
350,d2d4 b8a6 g1h3 h7h6 f2f3 g8f6 b2b3 d7d5 h3g5 a8b8 d1d2 c8g4
351,e2e4 e7e6 h2h4 d7d5 e4d5 e8e7 d2d4 g8f6 c1g5 d8d6 b1a3 c7c6
352,e2e4 e7e5 f1c4 a7a5 b1c3 a8a6 g2g3 c7c5 f2f3 b7b5 a2a4 c8b7
353,g1h3 b7b6 b2b3 c8b7 b1c3 g8h6 c1b2 g7g5 e2e4 b7e4 h3g5 e4g6
354,e2e4 e7e6 e4e5 f8b4 c2c4 a7a5 e1e2 a8a6 a2a4 f7f5 e2e1 b4d6
355,e2e4 e7e6 e4e5 a7a5 f2f3 h7h6 a2a4 a8a6 b2b3 d7d5 f1a6 g8f6
356,e2e3 g7g5 g1e2 b7b5 a2a3 h7h5 d2d4 f7f6 a3a4 d7d5 c2c3 h8h7
357,d2d3 f7f5 b2b4 d7d6 g1f3 c7c6 e2e3 g7g5 h2h3 g5g4 h3g4 b8a6
358,e2e4 g8f6 f1b5 b8a6 b1a3 h8g8 e4e5 c7c6 a3c4 a8b8 c4a5 b7b6
359,h2h4 a7a6 h4h5 f7f5 b2b3 b7b6 d2d3 a8a7 g1f3 c7c6 a2a4 g7g5
360,e2e4 f7f5 a2a4 b7b6 d1h5 g7g6 c2c4 c7c6 f2f4 b8a6 h5h4 h7h5
361,e2e4 g7g5 e4e5 g5g4 f1d3 f8g7 e1e2 b7b6 e2e3 h7h5 f2f4 h5h4
362,b1a3 e7e6 e2e4 g7g6 f1b5 c7c6 f2f3 c6b5 c2c4 a7a5 b2b4 d7d5
363,e2e4 b7b5 g2g3 f7f6 c2c3 c7c6 g1f3 c8a6 f1b5 g8h6 e4e5 h6g8
364,d2d3 e7e5 a2a3 b8a6 f2f4 f8e7 f4e5 g8f6 h2h4 h8f8 b1d2 e7d6
365,e2e3 h7h5 e3e4 b7b5 d2d4 g8f6 c2c3 c8a6 e1e2 d7d6 b1a3 b5b4
366,g1f3 b7b5 g2g3 h7h5 d2d3 e7e6 a2a3 b5b4 c1g5 d7d6 d1c1 d6d5
367,e2e4 e7e6 f2f3 f8e7 a2a4 b7b5 a4b5 h7h5 b2b3 h8h7 a1a7 f7f5
368,g2g4 e7e6 f2f4 e6e5 g1h3 d7d6 c2c3 a7a6 b2b3 a8a7 c3c4 c7c5
369,e2e3 a7a6 d2d4 b7b6 a2a3 b8c6 b2b4 c8b7 g2g3 f7f5 g1e2 a8c8
370,e2e4 b7b6 f1b5 h7h5 g1e2 g7g6 a2a4 h8h7 b1c3 e7e5 a4a5 g6g5
371,a2a4 b8a6 h2h3 g8h6 g2g3 d7d5 e2e4 c7c5 b1c3 g7g5 e4d5 f7f6
372,e2e4 g7g6 g2g4 d7d5 c2c4 c7c5 b2b3 g6g5 b1a3 a7a5 h2h3 g8h6
373,h2h4 a7a6 b2b3 d7d6 g1f3 b8d7 e2e3 d7f6 e1e2 f6g4 h1g1 b7b5
374,f2f4 g8f6 a2a3 b7b5 b1c3 c8b7 g2g4 b5b4 a3a4 b4c3 h2h3 g7g6
375,e2e4 b7b5 e4e5 g8f6 g1f3 c8b7 f1b5 b7f3 e5f6 f3g2 b2b4 g2h1
376,e2e4 g8f6 f2f3 g7g5 d2d4 h7h6 h2h3 e7e6 a2a4 a7a6 f1a6 b7a6
377,g2g4 c7c6 f1g2 f7f6 g1h3 g7g5 b2b4 b7b6 a2a3 g8h6 a1a2 c6c5
378,e2e3 a7a6 d2d3 f7f5 h2h4 d7d6 a2a4 c7c6 d1f3 a6a5 g2g3 h7h5
379,h2h4 g7g5 h4g5 a7a6 b1c3 f7f6 b2b3 b7b6 g1f3 g8h6 g5f6 e7f6
380,e2e4 g8f6 d2d4 b7b5 g2g4 d7d6 e1d2 b5b4 f1h3 e7e5 d4e5 f6d5
381,e2e3 f7f5 e3e4 b8c6 g1e2 c6b4 f2f4 a7a5 b1c3 h7h5 g2g4 d7d5
382,c2c3 c7c6 f2f3 g7g6 d2d3 h7h5 e2e3 b8a6 b2b3 g8h6 h2h4 f8g7
383,h2h4 g7g5 e2e3 h7h6 g2g3 c7c6 a2a3 e7e5 g3g4 f8b4 f2f4 f7f6
384,g2g4 a7a5 e2e3 f7f6 h2h3 a8a7 a2a3 g8h6 c2c3 d7d5 f2f4 a5a4
385,g2g4 b8a6 f2f3 f7f6 c2c3 g7g6 b2b3 c7c5 b1a3 b7b6 e2e3 a8b8
386,e2e4 e7e5 c2c4 a7a5 f2f4 a8a6 b2b4 h7h5 f1e2 b8c6 h2h4 d7d6
387,e2e4 g7g5 g1f3 b7b6 c2c3 e7e5 d2d4 e5d4 c1d2 b8a6 f3d4 f8g7
388,e2e3 e7e5 d2d4 f7f5 a2a3 e5e4 f1b5 b8c6 a1a2 f8d6 d4d5 f5f4
389,g2g4 d7d5 a2a3 e7e6 f2f4 d8h4
390,g2g4 b8a6 g1h3 c7c5 f2f3 b7b6 a2a4 g7g5 e2e4 b6b5 b1c3 g8h6
391,f2f3 a7a5 c2c3 h7h6 f3f4 e7e5 e1f2 a8a7 h2h4 g7g6 g2g3 f7f6
392,e2e4 e7e6 e4e5 d8g5 f2f3 f7f5 f1d3 c7c5 d3e2 f5f4 a2a3 d7d6
393,e2e4 e7e5 c2c4 a7a5 a2a4 f7f5 h2h4 e8f7 b2b4 f8b4 c1a3 f7f8
394,e2e4 h7h6 b1c3 d7d6 a1b1 c8d7 f1d3 e7e6 d3c4 c7c6 c3a4 b7b6
395,e2e3 f7f5 c2c3 d7d6 f2f3 a7a6 f1a6 b8c6 e1f2 c6e5 a6d3 e5d3
396,e2e4 f7f5 e4f5 h7h5 f1c4 c7c6 b2b3 g7g5 b1c3 b7b6 c1a3 c8b7
397,e2e3 h7h6 d2d4 c7c5 e3e4 g7g6 h2h4 a7a6 d4d5 h6h5 g1e2 h8h7
398,e2e4 g8f6 a2a4 e7e6 h2h4 a7a6 f1a6 f8c5 g2g3 b7b6 g1f3 e6e5
399,e2e3 h7h6 f1e2 b7b5 g2g4 d7d6 d2d3 b8c6 e1d2 g7g5 g1f3 d6d5
400,e2e4 g8f6 h2h4 h8g8 a2a4 c7c6 g1h3 e7e6 a1a2 f6e4 g2g3 f8d6
401,e2e4 e7e6 d1f3 g7g5 f3f7 e8f7 g2g4 h7h5 g1f3 h5g4 f3e5 f7g7
402,e2e3 h7h6 g2g4 f7f6 g1f3 c7c5 b1a3 g7g5 e3e4 b7b6 f1b5 c8b7
403,a2a3 h7h6 d2d4 c7c5 e2e4 a7a5 c1e3 d7d6 h2h4 g7g6 g1f3 f7f5
404,c2c3 g7g5 f2f4 g8h6 f4g5 b7b6 b2b3 c7c5 c3c4 f8g7 b1c3 f7f6
405,e2e4 f7f5 e1e2 a7a6 e4f5 g7g5 a2a4 g8h6 a4a5 a8a7 f5f6 c7c5
406,e2e4 d7d6 a2a4 b8a6 f2f3 f7f5 e4f5 c7c5 f1d3 d6d5 f5f6 e8f7
407,e2e3 f7f5 c2c3 d7d6 f2f4 a7a6 b2b4 h7h5 c3c4 b8c6 a2a4 e7e5
408,e2e4 b7b5 b1c3 g8f6 g2g4 g7g5 f1d3 e7e5 d3b5 f8g7 g1f3 e8g8
409,e2e3 b7b6 d2d4 g8f6 g2g3 c8b7 d1d3 f6e4 f2f4 c7c5 c2c3 e4g5
410,e2e4 b7b6 g1e2 g7g6 b1c3 e7e5 g2g3 g6g5 d2d4 b8a6 d4d5 b6b5
411,b2b3 a7a5 c2c3 b7b5 h2h4 g7g5 g2g3 c7c5 e2e4 e7e5 d2d4 e8e7
412,b2b3 a7a5 e2e3 d7d6 b3b4 b7b5 f1e2 c8h3 b1c3 h7h6 e2d3 b8d7
413,e2e3 b8a6 h2h3 f7f5 h3h4 h7h5 d1f3 b7b6 c2c3 a8b8 e3e4 c7c5
414,e2e3 b7b6 d2d4 h7h6 b2b4 c7c5 f1b5 g8f6 a2a4 b8c6 b5c4 c8a6
415,e2e4 g8f6 g2g4 h8g8 a2a4 e7e6 h2h3 h7h5 d2d4 f6h7 f2f3 b7b6
416,e2e4 g7g5 e4e5 f7f6 c2c4 g8h6 f2f4 c7c5 d2d4 b7b6 a2a4 d7d5
417,a2a3 a7a6 g2g4 e7e6 g4g5 f8d6 d2d4 f7f6 e2e4 g7g6 c1d2 f6f5
418,e2e3 g8f6 d2d3 g7g5 e1d2 e7e5 b2b4 e8e7 b4b5 h7h5 g1e2 h8h7
419,a2a3 d7d5 f2f4 h7h5 h2h4 d8d7 e1f2 c7c6 d2d4 e7e6 b1c3 h8h7
420,c2c3 e7e5 f2f3 a7a5 b2b3 h7h6 g1h3 e8e7 e1f2 f7f5 h3g5 d7d5
421,d2d3 a7a6 a2a3 f7f5 c1h6 g7g5 g2g3 d7d6 a3a4 c7c6 c2c4 c8e6
422,b1c3 e7e6 f2f3 h7h6 g2g3 f8d6 e2e4 f7f6 g3g4 c7c6 b2b3 b7b6
423,e2e3 e7e5 d2d4 e5e4 d4d5 g8f6 g1f3 b7b6 b2b4 g7g6 d5d6 f8g7
424,e2e3 b7b6 a2a4 b8c6 c2c4 g8f6 g2g4 e7e5 g4g5 h8g8 g5f6 f8d6
425,e2e4 e7e6 e4e5 a7a5 f2f4 f7f6 d2d3 f8d6 b2b4 a5b4 f4f5 d6e5
426,e2e4 e7e6 g1f3 a7a5 d2d4 h7h6 c1h6 g8f6 d1c1 c7c5 f3h4 h8h7
427,f2f4 e7e5 c2c3 f7f6 e2e3 h7h5 b1a3 c7c6 g1h3 d7d5 a3b1 e8f7
428,e2e4 e7e6 g1f3 f7f5 h2h4 e6e5 d2d4 e8e7 d4e5 a7a5 g2g3 b8a6
429,a2a3 h7h6 g2g4 a7a5 f1h3 f7f5 b1c3 f5g4 g1f3 e7e5 h3g4 a8a6
430,b1c3 e7e5 g2g3 g7g5 c3a4 h7h5 f2f4 f8a3 f4f5 a3d6 a2a3 g8f6
431,e2e4 e7e6 f2f3 f7f5 e4e5 c7c5 d2d3 h7h5 c2c4 f8e7 e1d2 g8f6
432,e2e4 h7h6 h2h3 a7a5 f1c4 c7c5 g2g4 d7d5 c4b5 c8d7 f2f4 e7e5
433,e2e3 b7b5 b1c3 b5b4 a1b1 g7g5 g2g3 g8h6 b2b3 f8g7 h2h3 e8f8
434,e2e4 e7e5 g1f3 a7a5 g2g4 c7c5 f1b5 e8e7 f3g5 a8a7 b1a3 e7e8
435,e2e4 e7e6 e4e5 g8e7 g1f3 a7a5 a2a4 h7h6 h1g1 g7g6 f3d4 c7c5
436,b1c3 e7e5 g2g3 g7g5 f1h3 a7a6 c3d5 d7d6 a1b1 c8e6 a2a3 e6d5
437,e2e4 a7a5 c2c4 e7e5 a2a4 d7d5 c4d5 g7g6 h2h4 b7b5 f2f4 d8d7
438,g1f3 e7e6 e2e4 g7g5 g2g4 h7h5 a2a3 b7b5 d2d3 f8a3 b2b4 b8c6
439,e2e4 e7e6 f2f3 f7f5 e4e5 a7a6 b2b4 f5f4 h2h4 h7h5 h1h2 h8h6
440,e2e4 e7e5 a2a4 f7f6 g1h3 f8c5 g2g4 h7h5 c2c4 h5g4 b2b3 b8c6
441,g2g4 h7h5 c2c3 h5g4 f2f3 f7f6 h2h4 a7a5 b2b3 g8h6 g1h3 g7g5
442,e2e3 b7b6 f1b5 g7g5 d2d4 c7c5 b5c4 b8a6 b2b4 c5b4 d1d3 a8b8
443,c2c3 f7f6 g1f3 c7c6 e2e3 g8h6 b2b3 h8g8 e1e2 e7e6 h2h4 h6g4
444,a2a3 b7b6 d2d3 g8f6 c2c3 e7e5 f2f4 f8d6 f4e5 b8a6 c1g5 h7h5
445,e2e3 b7b6 d2d4 b8c6 e3e4 e7e5 f2f4 g7g6 f4e5 c6e5 c1g5 d8g5
446,e2e4 g8f6 h2h4 e7e5 a2a4 a7a5 d2d4 f8b4 e1e2 h8f8 b1d2 b4c3
447,h2h4 a7a6 b2b3 e7e5 c1b2 a6a5 g1h3 f8b4 c2c3 g7g6 g2g3 e8e7
448,e2e4 e7e5 g1f3 f7f5 f1e2 e8f7 f3e5 f7e7 c2c3 c7c6 e1f1 a7a5
449,e2e4 e7e5 f2f3 c7c5 c2c3 e8e7 c3c4 b7b6 e1e2 f7f5 g2g4 f5e4
450,e2e4 b7b5 e4e5 g7g6 b1c3 b8a6 e1e2 b5b4 g1f3 c8b7 g2g3 b4c3
451,e2e3 b7b6 d2d3 c7c5 b1a3 b8a6 c2c3 h7h6 e3e4 g8f6 g1f3 g7g6
452,e2e4 e7e5 a2a4 a7a5 d1g4 g8f6 g2g3 d7d5 e4d5 b7b5 g4d1 e5e4
