game,moves
226,g2g4 b7b6 h2h3 a7a6 b1c3 c7c6 g4g5 a8a7 e2e3 c8b7 g1e2 f7f6
227,a2a4 h7h6 b1c3 e7e6 a4a5 e8e7 h2h4 e7d6 a1a4 b8c6 g2g3 e6e5
228,b2b4 f7f5 a2a4 c7c6 e2e3 b7b5 e3e4 a7a6 a4a5 g8h6 g1f3 g7g6
229,b2b3 f7f5 a2a3 a7a5 f2f4 b8a6 h2h3 g7g5 c2c3 h7h5 a1a2 a8b8
230,f2f4 h7h6 e1f2 f7f6 g2g4 e7e5 g1f3 d7d5 f2g2 c8g4 b1c3 b7b5
231,b2b3 a7a5 f2f3 d7d6 c2c3 c7c6 e2e3 h7h6 e1e2 e8d7 g2g4 a5a4
232,g1f3 g7g5 d2d3 a7a5 e2e3 g5g4 d3d4 b8c6 e1e2 b7b6 h2h4 f7f6
233,g1f3 h7h6 g2g4 a7a5 b1c3 b8c6 b2b3 d7d6 a1b1 b7b6 f1g2 c8g4
234,b2b3 a7a5 b1a3 b7b5 a3b5 a5a4 g1f3 h7h6 f3g1 d7d6 b5c7 d8c7
235,b2b3 e7e5 a2a4 g8e7 g1f3 h8g8 g2g4 f7f5 h1g1 f5g4 b1c3 c7c6
236,b2b3 a7a5 e2e3 c7c5 g1e2 g8f6 g2g4 h7h6 e2g3 e7e6 a2a4 h6h5
237,g2g3 f7f6 e2e4 b8c6 a2a4 g7g6 h2h3 e7e5 f2f4 e5f4 b1c3 f8e7
238,g1f3 g7g5 g2g4 b7b6 b2b3 f7f6 a2a3 f8g7 f1g2 a7a6 a1a2 c7c6
239,e2e4 g7g5 f2f3 g8f6 g1e2 d7d5 b2b3 g5g4 c2c4 g4f3 g2g4 c8g4
240,b2b3 a7a5 a2a3 c7c5 c2c3 d7d6 f2f3 b8d7 f3f4 a5a4 b3b4 a8b8
241,c2c3 g7g5 e2e3 b8c6 f1b5 c6b8 h2h4 f7f6 d1h5
242,d2d4 g7g6 g2g3 a7a6 g1f3 d7d5 f1g2 c8d7 e1g1 e7e6 c1f4 f7f6
243,b2b3 a7a5 e2e3 b7b5 f1d3 c7c5 g1h3 c5c4 e1e2 b5b4 c2c3 g8h6
244,b2b3 a7a5 e2e3 f7f6 e3e4 h7h6 d1h5 g7g6 h5g6
245,g2g3 g8f6 g3g4 a7a6 b2b3 f6d5 b1c3 f7f6 g1f3 d5b4 a2a4 h7h5
246,b2b4 g7g5 g2g3 h7h6 d2d4 e7e5 f2f3 e5d4 a2a3 b7b5 a1a2 b8c6
247,b2b4 e7e5 g2g4 f8b4 a2a3 b8a6 a3b4 d7d5 b4b5 a6b4 b5b6 b4c2
248,b1a3 g8f6 a3c4 a7a5 h2h3 f6g4 g2g3 b7b6 h3h4 g4f2 e2e3 d7d6
249,b2b3 h7h6 a2a3 e7e5 a1a2 d8f6 c2c3 a7a5 f2f4 e5f4 e1f2 b7b6
250,b2b3 a7a5 b3b4 a5b4 a2a4 b8a6 d2d3 b4b3 e2e3 b3c2 g2g3 f7f5
251,g1f3 h7h6 g2g4 a7a5 f3d4 d7d6 f2f3 h6h5 f1h3 b7b5 e2e3 h5g4
252,b2b3 a7a5 b1a3 c7c5 c2c3 d7d6 e2e3 g8f6 g2g3 f6e4 e1e2 d6d5
253,d2d4 b8c6 g2g4 c6d4 b2b4 b7b5 g4g5 e7e5 g1f3 g8e7 a2a4 d4b3
254,f2f3 h7h6 g2g4 b8c6 d2d3 a7a5 f1g2 c6b4 c1f4 g7g6 d3d4 d7d5
255,b2b3 a7a5 f2f3 b7b6 c2c3 b6b5 a2a3 e7e5 c3c4 c7c5 g2g3 d7d5
256,g2g4 b7b6 f2f3 a7a6 g4g5 a8a7 e2e4 b8c6 e4e5 c6b4 c2c4 b4c2
257,b2b3 a7a5 g1f3 b7b6 b1c3 e7e6 e2e3 f7f5 e1e2 h7h6 e2d3 f8d6
258,d2d4 b7b6 d1d3 g7g6 g2g3 g8h6 b1c3 b6b5 f2f3 g6g5 f3f4 d7d5
259,a2a4 b8a6 b2b3 g7g6 d2d3 e7e6 f2f3 h7h5 d3d4 d7d5 a1a2 e6e5
260,f2f4 e7e6 b2b3 c7c6 a2a3 b7b6 a1a2 f7f6 h2h3 h7h6 f4f5 e6e5
261,g1f3 h7h6 g2g4 h8h7 a2a3 e7e6 a3a4 h6h5 f3g5 g7g6 d2d3 c7c6
262,e2e4 f7f5 d1h5 g7g6 h5g5 d7d6 g2g4 f5g4 g1h3 c7c5 g5c5 e7e5
263,a2a4 e7e6 b2b4 b8c6 c2c3 g7g6 b4b5 b7b6 f2f3 e8e7 e2e4 g6g5
264,f2f4 a7a5 b1c3 c7c6 d2d3 h7h6 g2g4 b7b5 c3a4 b5a4 c1d2 c8b7
265,g1f3 e7e6 b2b3 b7b6 e2e3 f7f5 c2c4 f5f4 f3e5 g7g6 d1e2 c8b7
266,g1f3 g7g5 d2d3 a7a6 a2a4 e7e6 f3e5 d7d5 c1e3 g5g4 b1d2 f7f6
267,f2f4 f7f6 d2d4 e8f7 b2b3 c7c6 c2c3 h7h6 a2a3 a7a6 d1d2 f6f5
268,e2e4 f7f5 g1e2 f5e4 a2a4 h7h5 e2g1 g7g5 c2c3 c7c6 b2b4 e7e6
269,b2b3 a7a5 f2f3 c7c6 g1h3 h7h6 h3f4 f7f5 b1a3 b7b5 a1b1 b5b4
270,b2b4 d7d5 g1f3 f7f6 h2h3 d5d4 h1g1 c7c6 f3h2 b8d7 c1a3 c6c5
271,b2b3 a7a5 e2e3 d7d6 e1e2 a8a7 b1c3 b7b5 c1b2 e7e5 g2g4 d8f6
272,g1f3 g7g5 g2g4 b7b6 b2b3 a7a5 a2a3 g8f6 b1c3 f8g7 f1g2 a5a4
273,a2a3 b7b5 c2c4 g8f6 f2f3 d7d6 d2d3 b5b4 c4c5 b4a3 e2e4 g7g6
274,g1f3 h7h6 d2d3 g7g5 g2g4 b7b6 c2c3 g8f6 f1g2 b8a6 c1f4 c8b7
275,h2h3 g7g5 a2a4 f8g7 c2c3 b8c6 b2b3 e7e5 f2f4 e8e7 a4a5 h7h6
276,b2b3 a7a5 f2f3 c7c6 b1a3 b7b5 e2e3 h7h6 g1e2 c8b7 g2g3 f7f5
277,b2b4 b7b5 a2a4 g7g6 a4b5 d7d6 d2d4 c8a6 c1a3 f7f6 g1h3 g6g5
278,f2f3 h7h6 g2g4 e7e5 e2e3 g8e7 h2h3 g7g5 f3f4 b8c6 f4e5 f7f5
279,e2e4 e7e5 f1c4 a7a5 b1c3 f7f6 c3b5 f6f5 f2f4 d8h4 e1e2 h4h3
280,b2b3 b7b5 a2a4 f7f6 a4b5 g7g6 b1a3 e7e5 a3c4 f8a3 g1h3 g8e7
281,c2c4 g7g5 b2b3 b8c6 b1a3 g8f6 a3b5 b7b6 f2f4 g5f4 c1a3 c6d4
282,b2b3 a7a5 e2e3 e7e5 b1c3 d8f6 a2a3 b8a6 a3a4 d7d6 f1c4 e5e4
283,b2b4 f7f5 c1a3 c7c5 b4c5 b7b6 c2c4 b6c5 h2h3 a7a6 d1c1 d7d6
284,b2b4 g7g6 h2h3 f7f6 g2g4 d7d5 e2e4 d5e4 b1c3 f8h6 d1e2 h6f4
285,a2a4 f7f6 h2h3 g7g5 b1c3 e8f7 a1a2 b8c6 d2d3 b7b6 c1g5 e7e6
286,a2a4 b8a6 a1a2 b7b6 b2b3 h7h6 c1b2 g7g5 a2a1 f8g7 b2g7 h6h5
287,b2b3 a7a5 f2f3 c7c6 e2e3 d7d6 c2c3 h7h6 e1e2 b7b5 g2g3 c8a6
288,a2a4 f7f6 c2c3 g7g5 b2b3 e7e6 a4a5 c7c6 b1a3 b7b6 f2f3 f8g7
289,b2b4 c7c6 a2a4 f7f6 c2c3 h7h5 h2h3 d7d5 d2d3 d5d4 b4b5 d8d7
290,b2b3 d7d6 c1a3 h7h6 a3c5 b7b6 a2a3 c8g4 d1c1 b8c6 f2f4 d8b8
291,f2f3 d7d5 g2g3 g8h6 d2d3 b7b5 c2c4 h6g4 c4c5 g7g6 b2b4 g4h2
292,f2f3 h7h6 a2a3 f7f5 h2h3 f5f4 d2d3 a7a5 c1f4 c7c6 d3d4 a5a4
293,g1f3 f7f6 d2d3 a7a5 c1d2 g7g5 h2h4 b7b5 h4g5 c7c5 d1c1 a8a6
294,b2b3 b7b5 a2a4 a7a5 f2f4 d7d6 h2h3 c8g4 h3g4 c7c5 a4b5 h7h5
295,b2b4 g7g5 a2a4 f8h6 b1c3 f7f6 c3b5 b7b6 e2e4 g5g4 g2g3 a7a6
296,g1f3 g7g5 b2b4 b7b6 d2d4 c8b7 f3g5 h7h6 g5f7 g8f6 b1a3 h8h7
297,b2b4 e7e5 a2a4 f8d6 b4b5 e5e4 g1f3 c7c6 b5c6 g8f6 c6b7 h8g8
298,g1f3 b7b6 d2d3 g7g5 c2c4 h7h6 h2h4 b8a6 f3d4 a8b8 a2a4 f7f5
299,g1f3 g7g5 f3h4 e7e6 d2d4 c7c5 f2f3 f7f6 h4g6 g5g4 c1e3 f8g7
300,g1f3 g7g5 f3e5 h7h6 e5f7 f8g7 b1c3 b7b6 b2b4 c8a6 f7d8 b8c6
301,a2a4 d7d6 a1a3 a7a5 b1c3 e7e5 c3b5 b8c6 g2g3 a8a7 h2h3 g7g5
302,a2a4 g7g6 f2f3 f7f6 c2c3 e7e5 a4a5 b8a6 d2d3 h7h5 g2g3 f8d6
303,b1c3 f7f5 d2d4 c7c6 g1f3 c6c5 d4c5 b8c6 e2e3 b7b6 b2b3 c6b4
304,b2b4 g7g5 a2a4 g5g4 g2g3 e7e5 b4b5 h7h6 d2d3 c7c6 c1a3 d8f6
305,c2c4 c7c5 b2b3 b7b6 d1c2 e7e6 g1h3 f7f5 g2g4 f5g4 c2g6 e8e7
306,a2a3 b7b5 c2c4 d7d5 c4d5 g7g6 b2b4 f7f6 f2f4 c7c5 d5c6 g6g5
307,b2b4 c7c6 a2a4 f7f6 g2g3 h7h6 g3g4 d7d6 h2h4 f6f5 g1h3 f5g4
308,a2a4 d7d6 a1a2 d6d5 b2b4 e7e5 d2d3 f8d6 e2e3 c7c6 c1a3 b8d7
309,c2c4 g7g6 b2b3 h7h5 a2a4 g8f6 c4c5 a7a5 b1c3 f6d5 e2e4 d7d6
310,c2c4 g7g6 b2b3 h7h5 a2a3 b8c6 d2d3 d7d6 f2f4 a7a5 c1b2 d6d5
311,b2b4 a7a5 g2g3 a5b4 a2a4 b7b6 d2d3 f7f6 g1f3 b8c6 c1h6 g8h6
312,b2b4 g7g5 b4b5 a7a6 e2e3 h7h6 g1e2 g5g4 d2d4 f7f6 a2a3 a8a7
313,g1f3 g7g5 g2g4 b7b6 d2d4 g8f6 d1d3 a7a5 b1c3 d7d6 e2e4 a5a4
314,b1c3 d7d6 d2d4 c8g4 d4d5 e7e6 e1d2 g7g5 b2b4 a7a6 g1f3 g8f6
315,c2c4 b8c6 b2b3 g7g5 a2a3 a7a5 f2f4 f7f5 d1c2 c6d4 e2e3 h7h5
316,b2b3 a7a5 e2e3 f7f6 c2c3 d7d5 f2f4 c7c6 f4f5 h7h5 f1d3 h8h6
317,c2c3 g7g5 e2e3 g8f6 b2b4 h8g8 a2a3 b8c6 e1e2 d7d5 c3c4 a7a5
318,b2b4 c7c5 d2d4 c5d4 g1f3 g8f6 e2e3 h7h6 h2h4 d7d6 e1e2 d6d5
319,b2b3 g7g6 d2d3 b8c6 c1d2 e7e5 a2a4 f8c5 d2b4 a7a5 b4c5 f7f6
320,b2b4 e7e6 f2f3 f7f5 c2c4 d7d5 h2h3 c7c6 f3f4 c6c5 d2d4 d5c4
321,b2b4 d7d5 b4b5 g8f6 g2g4 c8g4 a2a4 a7a6 d2d3 g4d7 c1b2 g7g6
322,g1f3 a7a5 b1c3 h7h6 e2e3 d7d6 e1e2 a8a7 c3b5 b8d7 e3e4 g8f6
323,g2g3 h7h6 g3g4 a7a5 f2f4 g7g6 b1c3 d7d6 e1f2 b7b6 h2h3 b8d7
324,e2e4 e7e6 a2a3 g7g6 f2f3 d7d6 g2g4 h7h5 d2d4 b7b5 e1f2 b5b4
325,g2g4 b7b6 h2h3 c7c5 g4g5 h7h5 e2e3 e7e5 c2c3 e8e7 d1f3 e5e4
326,e2e4 d7d6 h2h4 g7g6 g2g3 a7a6 a2a4 f7f6 b1c3 c7c5 c3b5 g8h6
327,a2a4 g7g6 g1f3 c7c5 h1g1 d7d5 b2b3 f7f6 f3e5 d8d7 c1b2 f6e5
328,c2c4 e7e6 f2f3 g7g6 c4c5 d7d5 g2g4 d8h4
329,e2e4 g7g5 d2d3 g8h6 b2b4 h6g8 b4b5 e7e6 c1g5 e6e5 d1g4 g8h6
330,d2d3 g7g5 a2a4 h7h6 h2h4 b8a6 a1a3 b7b6 c1g5 h6g5 g1h3 a8b8
331,b2b3 d7d6 c2c4 a7a5 d2d3 g8f6 g2g3 c7c5 e1d2 g7g6 h2h3 c8h3
332,g1f3 d7d5 d2d3 c8d7 g2g4 a7a5 a2a4 f7f6 c2c4 e7e5 f3e5 h7h6
333,g1f3 f7f6 d2d3 a7a5 c1f4 g7g6 a2a4 c7c6 b2b4 a8a7 f3e5 f8g7
334,e2e3 g7g6 b2b4 g8h6 c2c4 h8g8 b4b5 h6f5 g2g4 d7d6 f2f4 f5h4
335,d2d4 b7b6 b1c3 g7g5 g2g3 c7c5 c1g5 b8c6 g5h6 c5d4 c3b1 c8b7
336,g1f3 f7f6 d2d3 a7a5 g2g3 e7e5 b2b4 f8b4 c2c3 b8a6 b1d2 d7d5
337,e2e3 f7f6 d2d4 b7b6 c2c3 c7c5 e3e4 g7g6 c1g5 b8c6 b2b4 c8a6
338,g1f3 f7f6 c2c3 e7e5 f3d4 e5d4 h1g1 g7g6 d2d3 f8d6 b1a3 b8a6
339,b2b3 a7a5 c2c3 c7c6 f2f3 h7h6 e2e3 f7f5 c3c4 f5f4 b1c3 b7b5
340,a2a4 b8c6 d2d3 e7e6 c2c4 e8e7 e1d2 g8f6 d2c3 g7g6 b2b4 h7h5
341,c2c4 b8c6 b2b3 c6e5 c1a3 e7e6 b1c3 f7f5 g1h3 f8c5 a1b1 g7g5
342,g1f3 f7f6 d2d4 a7a5 a2a3 c7c5 f3e5 g8h6 f2f3 g7g5 e2e4 h8g8
343,f2f3 d7d5 a2a4 d8d6 e2e4 f7f5 g2g3 h7h6 d2d3 d5d4 h2h3 f5f4
344,b2b3 h7h6 a2a3 b8c6 g2g4 b7b5 f2f4 a7a6 b1c3 g7g6 c3d5 a8a7
345,c2c4 g7g5 b2b3 h7h6 a2a3 b8c6 a1a2 a8b8 d2d4 c6d4 e2e3 b7b6
346,c2c4 e7e6 b2b3 b7b6 f2f3 g7g6 c4c5 g8e7 c5b6 c7c6 e2e3 h7h5
347,f2f4 b7b6 e2e4 a7a6 f4f5 c7c5 a2a3 e7e5 c2c3 h7h5 d2d3 e8e7
348,e2e4 b8a6 g1e2 f7f6 g2g3 a6b4 d2d4 d7d5 c1d2 e8d7 d2b4 a7a5
349,g1f3 h7h6 g2g4 g8f6 a2a3 b7b6 e2e3 b8c6 d2d3 c6e5 b2b3 e5f3
350,a2a4 e7e6 f2f3 d7d5 c2c3 e6e5 b2b4 f8d6 f3f4 b8a6 a4a5 d5d4
351,g1f3 f7f6 d2d3 a7a5 b2b4 d7d6 c1d2 a5a4 d3d4 c8d7 b1a3 b7b6
352,g1h3 d7d5 d2d4 g8f6 a2a4 c7c5 f2f3 f6g8 b2b3 f7f6 a1a2 d8c7
353,d2d4 b7b6 b1c3 c7c5 a1b1 c5d4 g2g3 g8h6 c1h6 b8c6 b1a1 e7e6
354,g1f3 e7e6 b1c3 d7d6 e2e3 c8d7 e1e2 b8c6 g2g4 d8c8 c3b5 c6d4
355,g1f3 e7e6 e2e3 d7d6 c2c3 h7h6 g2g3 b7b5 h2h3 e8e7 e1e2 c8d7
356,b2b3 c7c5 g1f3 c5c4 h1g1 a7a5 b1a3 f7f6 c2c3 b7b5 f3e5 g7g5
357,g1f3 f7f6 c2c3 g7g5 e2e3 c7c5 b2b3 e7e5 e1e2 g5g4 f3g5 g8e7
358,d2d4 b8c6 g1h3 f7f5 c1d2 a8b8 c2c3 g8f6 a2a3 b7b5 a1a2 c8a6
359,b2b4 d7d5 b4b5 b8c6 g2g4 g7g6 a2a4 d5d4 f1g2 h7h6 d2d3 e7e5
360,g1f3 h7h6 d2d3 a7a5 c1d2 d7d6 e2e3 a8a7 d1e2 c8d7 e1d1 b8a6
361,b2b3 g7g5 g2g4 f7f5 g1f3 h7h5 c2c4 b7b5 f3e5 h5g4 c1a3 h8h7
362,g1f3 d7d5 f3e5 g7g6 b1c3 c8d7 b2b4 a7a6 a1b1 d7b5 e5g4 f8h6
363,g2g3 f7f6 b1c3 b7b6 d2d4 a7a5 c1d2 g8h6 e2e4 c7c5 f2f4 f6f5
364,b2b4 a7a5 d2d3 a5b4 a2a4 b8a6 c1f4 b4b3 a4a5 f7f5 c2b3 h7h6
365,d2d4 e7e6 g2g3 h7h6 f2f4 a7a5 g1h3 c7c5 d4c5 f7f5 b2b4 d7d6
366,b2b3 a7a5 f2f3 d7d6 c2c3 c7c6 d2d4 a5a4 h2h3 c8d7 g2g3 a4b3
367,g2g3 h7h6 d2d4 b7b5 b1d2 b5b4 a1b1 d7d6 g1h3 a7a5 c2c4 b8d7
368,g1f3 g7g5 d2d3 c7c6 c1d2 a7a5 b2b4 e7e5 d2g5 a5b4 e2e4 h7h6
369,g1f3 e7e6 e2e3 b7b5 b1c3 b8c6 c3e2 e8e7 d2d4 g8f6 e3e4 c6a5
370,g1f3 e7e6 b1c3 d7d6 e2e3 f7f6 e1e2 b7b6 g2g3 a7a6 b2b3 c8d7
371,g1f3 f7f6 d2d3 d7d5 f3g5 g7g6 c2c4 c7c6 b2b4 c8f5 d3d4 f8h6
372,g1f3 g7g5 d2d3 e7e6 g2g4 d7d6 e2e3 d8e7 e1e2 b8c6 b2b3 e7d7
373,d2d4 h7h6 g2g3 b7b5 b1c3 b8c6 d4d5 c8b7 e2e3 d7d6 g1f3 e8d7
374,a2a3 h7h6 d2d3 b7b6 e2e4 g8f6 e1d2 b8a6 c2c3 c8b7 c3c4 a8b8
375,e2e4 g7g5 f2f3 b7b5 g2g4 g8f6 f3f4 e7e5 f1c4 e8e7 f4g5 b5c4
376,g2g3 h7h6 h2h4 b7b6 b1c3 c7c6 h4h5 f7f6 d2d4 e8f7 c1d2 c6c5
377,g2g3 h7h5 d2d3 g7g6 g3g4 b7b6 g4g5 c7c5 a2a4 d7d5 b2b4 c5c4
378,b2b4 c7c6 e2e3 f7f6 g2g4 b7b6 h2h3 h7h5 d2d3 d7d5 e1e2 e8f7
379,d2d4 h7h6 e2e3 g8f6 c2c4 f6g4 e1d2 h8g8 a2a3 g4f2 d1e1 g7g5
380,g2g3 f7f5 d2d3 c7c5 g3g4 b7b6 g4g5 a7a6 g1f3 d7d6 e2e3 c8d7
381,d2d4 e7e6 h2h3 c7c5 c1g5 d7d5 g5d8 a7a6 g1f3 h7h6 f3h4 e8d8
382,b2b4 e7e6 f2f4 d7d5 f4f5 b7b5 c1b2 c7c5 e2e4 g7g5 b2a3 e8d7
383,h2h4 d7d6 f2f4 g8f6 e1f2 e7e6 b1a3 b7b5 c2c3 e6e5 f4e5 b5b4
384,g1f3 b7b5 d2d3 d7d6 e2e3 c8f5 c1d2 e7e6 h1g1 f7f6 d1c1 f5g4
385,b2b4 a7a5 d2d3 a5a4 c1f4 e7e6 e1d2 b8c6 b1c3 f8d6 d1c1 a8a7
386,b2b3 a7a5 a2a4 d7d6 b3b4 b7b6 g1f3 h7h6 f3g1 c8b7 d2d3 h6h5
387,a2a4 e7e6 f2f3 d7d5 g1h3 e6e5 f3f4 c8g4 b2b4 d5d4 h3g5 g8e7
388,b2b4 a7a5 b1c3 a5b4 g1f3 c7c5 a2a4 h7h6 a1b1 g7g5 h2h3 c5c4
389,g1f3 g7g5 f3h4 f7f5 d2d4 b7b6 e2e3 c8b7 d1h5
390,b2b4 g7g6 b4b5 b8c6 b5c6 a7a6 g1f3 b7b6 g2g3 g6g5 e2e3 h7h6
391,f2f3 d7d5 b2b4 f7f6 a2a4 h7h5 d2d4 a7a6 c1f4 c8d7 d1c1 a8a7
392,g1f3 f7f6 f3g1 c7c6 h2h3 f6f5 e2e4 c6c5 c2c3 e7e5 f2f3 b7b5
393,f2f3 d7d5 d2d4 e7e5 c2c4 a7a6 d4e5 d5d4 e1f2 f8d6 g1h3 d6e5
394,b2b4 a7a5 a2a4 a5b4 d2d3 b4b3 c1b2 c7c6 b2c3 f7f6 h2h3 h7h6
395,g2g3 f7f6 d2d4 h7h6 c2c3 c7c6 b2b4 e8f7 h2h3 d8a5 b4a5 f6f5
396,c2c4 g7g6 b2b3 e7e6 g1h3 b8c6 b1a3 a7a6 a1b1 f8c5 a3b5 g8e7
397,g1f3 h7h6 g2g4 a7a5 b1c3 d7d6 e2e3 c8e6 e1e2 e6g4 e2e1 a8a7
398,g2g3 g8f6 b2b3 b7b6 c2c3 a7a5 f2f3 f6g8 f1g2 f7f6 e2e3 c7c6
399,b2b4 b7b5 d2d4 a7a6 e2e4 e7e6 d4d5 e6e5 d1d3 c7c6 c2c3 c8b7
400,g1f3 g7g5 f3h4 f7f5 d2d3 d7d6 d3d4 g5h4 a2a4 a7a6 a1a2 c8d7
401,g1f3 h7h5 d2d3 a7a5 g2g3 g8f6 c1f4 a8a7 b1c3 b8c6 a1b1 f6d5
402,b2b4 e7e6 f2f3 d7d5 g1h3 b7b5 c2c3 g7g6 d2d4 a7a6 c1g5 d8f6
403,g1f3 b7b6 c2c3 a7a5 e2e4 h7h6 g2g4 b8c6 c3c4 b6b5 f1d3 e7e6
404,g1f3 d7d5 d2d4 f7f6 h1g1 c7c5 f3e5 g7g5 f2f4 g5g4 e2e4 c8d7
405,g1f3 g7g5 f3h4 g5h4 d2d4 g8f6 e2e4 h8g8 e1e2 b7b6 a2a3 h4h3
406,b2b3 b8c6 c2c3 a7a5 e2e3 c6b8 g1e2 b7b5 h2h4 c7c5 h1h2 c5c4
407,g2g3 g8f6 b2b3 h7h5 g3g4 c7c6 a2a4 e7e5 f2f3 f8e7 g4g5 e7d6
408,g1f3 g7g5 f3h4 f7f5 d2d4 d7d6 f2f3 g8f6 a2a4 c7c5 f3f4 c5c4
409,b2b4 c7c5 d2d4 b7b6 g2g3 g8h6 c2c3 h6f5 d4c5 e7e5 e1d2 f8c5
410,g2g3 f7f6 d2d4 h7h6 f1h3 c7c6 h3e6 b7b6 f2f3 h8h7 a2a3 b8a6
411,g1f3 g7g5 g2g4 b7b6 b2b3 f8g7 f1g2 f7f5 c2c3 e7e6 e2e3 c7c6
412,g1f3 e7e6 b1c3 d7d6 a1b1 c8d7 f3h4 d8h4 e2e3 h4h6 e3e4 a7a6
413,g1f3 h7h6 g2g4 a7a5 b1c3 b8c6 e2e4 c6b4 e4e5 b4d5 h1g1 f7f6
414,d2d4 e7e6 h2h3 d7d5 g2g3 d8e7 h1h2 g8f6 e2e3 b7b6 f1e2 h8g8
415,b1a3 g7g6 f2f3 e7e5 c2c3 f7f6 a3c4 d7d5 d2d4 e8f7 e1f2 f8d6
416,b2b3 a7a5 h2h3 b7b5 f2f4 c7c6 h1h2 g8f6 b1a3 f6g8 a3b5 c6b5
417,g2g3 f7f6 d2d4 g7g6 b1d2 d7d5 c2c4 e8f7 a2a3 f7g7 f2f3 c7c5
418,g1f3 g7g5 d2d4 a7a6 c2c3 e7e6 f3e5 d7d6 a2a4 d6e5 f2f4 g5g4
419,b2b4 g7g6 b1c3 e7e5 g2g4 f8h6 e2e4 f7f6 g1f3 h6f4 e1e2 a7a6
420,g1h3 b8a6 h3f4 b7b6 d2d4 f7f5 c2c3 c8b7 g2g3 a6b4 c1d2 b7h1
421,g1f3 g7g5 f3h4 g5g4 h1g1 d7d5 d2d4 g8h6 g2g3 c8e6 c1g5 d8d7
422,g1f3 g7g5 f3g1 f8g7 a2a4 b8c6 d2d3 f7f6 c2c3 e8f7 b1a3 e7e6
423,g1f3 g7g5 f3h4 f7f5 e2e3 d7d5 a2a4 g5g4 c2c4 f5f4 e1e2 d5d4
424,e2e3 g7g6 b2b4 g8h6 c1a3 b8c6 d2d3 f8g7 b4b5 g7a1 f2f3 h6g8
425,a2a4 f7f6 c2c3 g7g5 d2d4 e7e6 e2e3 b7b6 d4d5 f8h6 b2b4 c7c6
426,d2d4 e7e6 f2f3 d7d5 a2a3 f8e7 c1d2 e7f6 g2g4 f6h4
427,a2a4 e7e6 a4a5 b8c6 g1h3 f7f5 f2f3 g7g5 c2c3 h7h5 b2b3 h8h6
428,b2b4 g7g5 a2a4 c7c5 c1b2 h7h6 a1a2 g5g4 a4a5 b8c6 a2a4 a8b8
429,g1h3 d7d5 c2c4 g8f6 b2b3 c7c6 g2g4 d5d4 h3f4 c8g4 c4c5 b7b5
430,g1h3 f7f6 d2d4 a7a6 h3g5 d7d6 g5e6 c7c5 e2e3 c5d4 d1d3 c8d7
431,a2a4 b8c6 d2d3 e7e6 c1g5 h7h6 g1h3 a7a6 g2g4 c6e5 a1a3 f7f5
432,c2c4 g7g5 b2b3 a7a6 e2e3 g5g4 c1a3 h7h6 e3e4 b7b6 b3b4 g8f6
433,g1f3 g7g5 f3h4 g5g4 h4f3 g4f3 g2g3 d7d6 d2d4 f7f6 c1d2 e8f7
434,g1f3 a7a6 d2d4 e7e5 d4e5 d7d6 d1d2 d6e5 f3e5 b7b5 e2e3 g8f6
435,b2b3 e7e6 f2f3 d7d5 c2c4 b7b6 g1h3 c7c5 g2g4 e6e5 b1c3 d5c4
436,b2b4 f7f6 g2g4 b7b6 c2c3 c7c6 h2h3 e8f7 d2d3 a7a5 f1g2 d8e8
437,b2b4 a7a5 a2a4 d7d6 b4a5 h7h5 d2d3 g8f6 g2g4 f6g8 g4g5 c8d7
438,c2c4 g7g5 b2b3 b8c6 g1h3 f7f6 d2d4 a7a6 b1c3 f8g7 c1g5 e7e5
439,a2a4 c7c6 h2h3 b7b6 c2c3 a7a6 g1f3 a8a7 f3d4 b6b5 a4a5 d7d5
440,g1f3 g7g5 h2h4 a7a5 d2d3 b7b6 a2a4 d7d5 c1f4 c8d7 f4e3 e7e5
441,e2e3 b7b5 h2h4 g7g6 d2d4 d7d5 b2b4 f7f6 d1g4 c8e6 f1b5 b8d7
442,a2a4 d7d6 f2f3 a7a5 e1f2 c8g4 c2c4 h7h5 c4c5 a8a6 a1a2 b7b5
443,b1c3 g7g6 g2g4 b7b6 b2b4 c7c5 h2h4 c5b4 e2e3 e7e5 f2f4 b4c3
444,g1f3 g7g5 f3h4 f7f5 g2g3 b8c6 d2d4 c6d4 d1d4 g5g4 c1d2 c7c5
445,b2b4 e7e5 g1f3 g7g5 d2d3 b8c6 c1g5 a7a6 b4b5 a6b5 a2a4 b5a4
446,g1f3 g7g5 g2g4 b7b6 d2d3 a7a5 f3d2 c7c6 f1g2 e7e5 d3d4 f8g7
447,b2b4 g7g6 d2d4 g6g5 e2e3 h7h6 h2h3 g8f6 g1e2 g5g4 g2g3 g4h3
448,d2d4 e7e6 g2g3 d7d5 b2b3 b7b6 c1d2 c7c5 c2c3 d8d7 e2e4 f7f5
449,b2b3 b7b5 a2a4 a7a5 a1a3 d7d6 c1b2 c8g4 g1f3 h7h5 h2h3 g4f3
450,g1f3 g7g5 f3h4 g5g4 b1c3 b8c6 d2d3 f7f5 b2b4 c6b4 e2e3 e7e6
451,a2a4 c7c5 a1a3 c5c4 f2f3 c4c3 g1h3 f7f5 g2g4 g7g6 a3a1 b8c6
